Plot,X,Y
KDEGenuine,0.791543,0.625821
KDEGenuine,0.789284,0.6247
KDEGenuine,0.787024,0.62357
KDEGenuine,0.783636,0.621861
KDEGenuine,0.780247,0.620133
KDEGenuine,0.777988,0.618972
KDEGenuine,0.774599,0.617215
KDEGenuine,0.77234,0.616034
KDEGenuine,0.768951,0.614249
KDEGenuine,0.765563,0.612448
KDEGenuine,0.759915,0.609409
KDEGenuine,0.756526,0.607564
KDEGenuine,0.753138,0.605704
KDEGenuine,0.748619,0.6032
KDEGenuine,0.745231,0.601304
KDEGenuine,0.742971,0.600032
KDEGenuine,0.739583,0.598113
KDEGenuine,0.736194,0.596179
KDEGenuine,0.732805,0.594231
KDEGenuine,0.730546,0.592925
KDEGenuine,0.726028,0.590296
KDEGenuine,0.72151,0.587643
KDEGenuine,0.716992,0.584968
KDEGenuine,0.715862,0.584296
KDEGenuine,0.712473,0.582272
KDEGenuine,0.709085,0.580236
KDEGenuine,0.706825,0.578872
KDEGenuine,0.703437,0.576817
KDEGenuine,0.700048,0.574751
KDEGenuine,0.69553,0.57198
KDEGenuine,0.691012,0.569191
KDEGenuine,0.687623,0.567088
KDEGenuine,0.684234,0.564975
KDEGenuine,0.680845,0.562852
KDEGenuine,0.676327,0.560008
KDEGenuine,0.674068,0.558581
KDEGenuine,0.670679,0.556432
KDEGenuine,0.667291,0.554275
KDEGenuine,0.662773,0.551387
KDEGenuine,0.659384,0.549212
KDEGenuine,0.657125,0.547758
KDEGenuine,0.652606,0.544841
KDEGenuine,0.649218,0.542645
KDEGenuine,0.646959,0.541177
KDEGenuine,0.6447,0.539707
KDEGenuine,0.640181,0.536758
KDEGenuine,0.635663,0.533799
KDEGenuine,0.631145,0.53083
KDEGenuine,0.628886,0.529342
KDEGenuine,0.625497,0.527106
KDEGenuine,0.620979,0.524117
KDEGenuine,0.61759,0.52187
KDEGenuine,0.613072,0.518867
KDEGenuine,0.608554,0.515858
KDEGenuine,0.605165,0.513596
KDEGenuine,0.599517,0.509819
KDEGenuine,0.596128,0.507549
KDEGenuine,0.590481,0.503759
KDEGenuine,0.588221,0.502241
KDEGenuine,0.583703,0.499201
KDEGenuine,0.579185,0.496158
KDEGenuine,0.576926,0.494635
KDEGenuine,0.573537,0.492348
KDEGenuine,0.570148,0.490061
KDEGenuine,0.564501,0.486244
KDEGenuine,0.561112,0.483952
KDEGenuine,0.556594,0.480895
KDEGenuine,0.553205,0.478601
KDEGenuine,0.550946,0.477072
KDEGenuine,0.547557,0.474776
KDEGenuine,0.54078,0.470185
KDEGenuine,0.537391,0.467888
KDEGenuine,0.532873,0.464826
KDEGenuine,0.526095,0.460233
KDEGenuine,0.521577,0.457172
KDEGenuine,0.518188,0.454876
KDEGenuine,0.512541,0.451051
KDEGenuine,0.508022,0.447992
KDEGenuine,0.504634,0.445698
KDEGenuine,0.500116,0.442642
KDEGenuine,0.495597,0.439587
KDEGenuine,0.491079,0.436533
KDEGenuine,0.485431,0.43272
KDEGenuine,0.482042,0.430433
KDEGenuine,0.475265,0.425863
KDEGenuine,0.470747,0.42282
KDEGenuine,0.465099,0.419019
KDEGenuine,0.46171,0.416741
KDEGenuine,0.458322,0.414464
KDEGenuine,0.451544,0.409914
KDEGenuine,0.448156,0.407641
KDEGenuine,0.442508,0.403857
KDEGenuine,0.43686,0.400078
KDEGenuine,0.432342,0.397057
KDEGenuine,0.426694,0.393285
KDEGenuine,0.421046,0.389518
KDEGenuine,0.416528,0.386507
KDEGenuine,0.413139,0.384251
KDEGenuine,0.406362,0.379744
KDEGenuine,0.401844,0.376742
KDEGenuine,0.396196,0.372993
KDEGenuine,0.388289,0.367752
KDEGenuine,0.383771,0.364761
KDEGenuine,0.380382,0.362519
KDEGenuine,0.375864,0.359532
KDEGenuine,0.366827,0.353564
KDEGenuine,0.35892,0.34835
KDEGenuine,0.351013,0.343142
KDEGenuine,0.346495,0.340168
KDEGenuine,0.343106,0.337939
KDEGenuine,0.335199,0.332742
KDEGenuine,0.328422,0.328292
KDEGenuine,0.321645,0.323845
KDEGenuine,0.317126,0.320882
KDEGenuine,0.312608,0.317921
KDEGenuine,0.30696,0.314222
KDEGenuine,0.299053,0.309046
KDEGenuine,0.293406,0.305352
KDEGenuine,0.285499,0.300183
KDEGenuine,0.277592,0.295019
KDEGenuine,0.267426,0.288385
KDEGenuine,0.260648,0.283967
KDEGenuine,0.252741,0.278818
KDEGenuine,0.249353,0.276612
KDEGenuine,0.244834,0.273674
KDEGenuine,0.236927,0.268536
KDEGenuine,0.23015,0.264137
KDEGenuine,0.225632,0.261208
KDEGenuine,0.218854,0.25682
KDEGenuine,0.212077,0.252438
KDEGenuine,0.20417,0.247335
KDEGenuine,0.195134,0.241518
KDEGenuine,0.190615,0.238615
KDEGenuine,0.184968,0.234994
KDEGenuine,0.175931,0.229216
KDEGenuine,0.166895,0.22346
KDEGenuine,0.157858,0.21773
KDEGenuine,0.146562,0.210607
KDEGenuine,0.130749,0.200722
KDEGenuine,0.120582,0.194427
KDEGenuine,0.111546,0.188877
KDEGenuine,0.0957321,0.179276
KDEGenuine,0.0810478,0.170504
KDEGenuine,0.0708817,0.164521
KDEGenuine,0.0516791,0.153439
KDEGenuine,0.0403835,0.147068
KDEGenuine,0.0234401,0.137733
KDEGenuine,0.00988533,0.130469
KDEGenuine,-0.00366942,0.1234
KDEGenuine,-0.0262607,0.112076
KDEGenuine,-0.0544997,0.0987765
KDEGenuine,-0.0906457,0.0832244
KDEGenuine,-0.144865,0.0631125
KDEGenuine,-0.199084,0.0468154
KDEGenuine,-0.350445,0.0183729
KDEImpostor,2.1425,0.013048
KDEImpostor,0.562241,0.0322734
KDEImpostor,0.506893,0.0647682
KDEImpostor,0.474136,0.094567
KDEImpostor,0.450415,0.123409
KDEImpostor,0.432342,0.150402
KDEImpostor,0.417657,0.175997
KDEImpostor,0.405232,0.2005
KDEImpostor,0.393937,0.225235
KDEImpostor,0.383771,0.249644
KDEImpostor,0.374734,0.273153
KDEImpostor,0.365698,0.298454
KDEImpostor,0.35892,0.318655
KDEImpostor,0.352143,0.339941
KDEImpostor,0.345365,0.362342
KDEImpostor,0.338588,0.385885
KDEImpostor,0.33294,0.406394
KDEImpostor,0.327292,0.427726
KDEImpostor,0.322774,0.445391
KDEImpostor,0.317126,0.468229
KDEImpostor,0.312608,0.48711
KDEImpostor,0.30809,0.506537
KDEImpostor,0.303572,0.526512
KDEImpostor,0.300183,0.541854
KDEImpostor,0.295665,0.562791
KDEImpostor,0.292276,0.578854
KDEImpostor,0.287758,0.600752
KDEImpostor,0.284369,0.617534
KDEImpostor,0.28098,0.634623
KDEImpostor,0.277592,0.652016
KDEImpostor,0.274203,0.669713
KDEImpostor,0.270814,0.68771
KDEImpostor,0.268555,0.699875
KDEImpostor,0.265166,0.718368
KDEImpostor,0.261778,0.737154
KDEImpostor,0.259519,0.74984
KDEImpostor,0.25613,0.769106
KDEImpostor,0.253871,0.782108
KDEImpostor,0.250482,0.801844
KDEImpostor,0.248223,0.815154
KDEImpostor,0.245964,0.828585
KDEImpostor,0.242575,0.848954
KDEImpostor,0.240316,0.86268
KDEImpostor,0.238057,0.87652
KDEImpostor,0.235798,0.890472
KDEImpostor,0.233539,0.904535
KDEImpostor,0.23128,0.918706
KDEImpostor,0.22902,0.932984
KDEImpostor,0.226761,0.947366
KDEImpostor,0.224502,0.961849
KDEImpostor,0.222243,0.976431
KDEImpostor,0.219984,0.99111
KDEImpostor,0.217725,1.00588
KDEImpostor,0.215466,1.02075
KDEImpostor,0.214336,1.02821
KDEImpostor,0.212077,1.04321
KDEImpostor,0.209818,1.05829
KDEImpostor,0.207559,1.07344
KDEImpostor,0.206429,1.08105
KDEImpostor,0.20417,1.09633
KDEImpostor,0.201911,1.11168
KDEImpostor,0.200781,1.11938
KDEImpostor,0.198522,1.13482
KDEImpostor,0.197393,1.14257
KDEImpostor,0.195134,1.15812
KDEImpostor,0.192874,1.17372
KDEImpostor,0.191745,1.18154
KDEImpostor,0.189486,1.19723
KDEImpostor,0.188356,1.20509
KDEImpostor,0.186097,1.22084
KDEImpostor,0.184968,1.22873
KDEImpostor,0.182708,1.24455
KDEImpostor,0.181579,1.25247
KDEImpostor,0.180449,1.26041
KDEImpostor,0.17819,1.27629
KDEImpostor,0.177061,1.28425
KDEImpostor,0.174801,1.30017
KDEImpostor,0.173672,1.30814
KDEImpostor,0.172542,1.31612
KDEImpostor,0.170283,1.33209
KDEImpostor,0.169154,1.34007
KDEImpostor,0.168024,1.34806
KDEImpostor,0.165765,1.36405
KDEImpostor,0.164635,1.37204
KDEImpostor,0.163506,1.38004
KDEImpostor,0.161247,1.39602
KDEImpostor,0.160117,1.40401
KDEImpostor,0.158988,1.412
KDEImpostor,0.157858,1.41999
KDEImpostor,0.155599,1.43595
KDEImpostor,0.154469,1.44392
KDEImpostor,0.15334,1.45189
KDEImpostor,0.15221,1.45985
KDEImpostor,0.151081,1.4678
KDEImpostor,0.148822,1.48369
KDEImpostor,0.147692,1.49162
KDEImpostor,0.146562,1.49954
KDEImpostor,0.145433,1.50745
KDEImpostor,0.144303,1.51535
KDEImpostor,0.142044,1.53112
KDEImpostor,0.140915,1.53898
KDEImpostor,0.139785,1.54683
KDEImpostor,0.138655,1.55467
KDEImpostor,0.137526,1.56249
KDEImpostor,0.136396,1.5703
KDEImpostor,0.135267,1.57809
KDEImpostor,0.134137,1.58586
KDEImpostor,0.133008,1.59362
KDEImpostor,0.130749,1.60907
KDEImpostor,0.129619,1.61677
KDEImpostor,0.128489,1.62445
KDEImpostor,0.12736,1.63211
KDEImpostor,0.12623,1.63974
KDEImpostor,0.125101,1.64736
KDEImpostor,0.123971,1.65495
KDEImpostor,0.122842,1.66251
KDEImpostor,0.121712,1.67005
KDEImpostor,0.120582,1.67757
KDEImpostor,0.119453,1.68506
KDEImpostor,0.118323,1.69252
KDEImpostor,0.117194,1.69996
KDEImpostor,0.116064,1.70737
KDEImpostor,0.114935,1.71475
KDEImpostor,0.113805,1.7221
KDEImpostor,0.112676,1.72941
KDEImpostor,0.111546,1.7367
KDEImpostor,0.110416,1.74396
KDEImpostor,0.109287,1.75118
KDEImpostor,0.108157,1.75837
KDEImpostor,0.107028,1.76553
KDEImpostor,0.105898,1.77265
KDEImpostor,0.104769,1.77973
KDEImpostor,0.103639,1.78678
KDEImpostor,0.102509,1.7938
KDEImpostor,0.10138,1.80077
KDEImpostor,0.10025,1.80771
KDEImpostor,0.0991208,1.81461
KDEImpostor,0.0979912,1.82146
KDEImpostor,0.0968616,1.82828
KDEImpostor,0.0957321,1.83506
KDEImpostor,0.0946025,1.84179
KDEImpostor,0.093473,1.84848
KDEImpostor,0.093473,1.84848
KDEImpostor,0.0923434,1.85513
KDEImpostor,0.0912138,1.86173
KDEImpostor,0.0900843,1.86829
KDEImpostor,0.0889547,1.87481
KDEImpostor,0.0878251,1.88127
KDEImpostor,0.0866956,1.88769
KDEImpostor,0.085566,1.89407
KDEImpostor,0.0844365,1.90039
KDEImpostor,0.0833069,1.90667
KDEImpostor,0.0821773,1.91289
KDEImpostor,0.0821773,1.91289
KDEImpostor,0.0810478,1.91907
KDEImpostor,0.0799182,1.92519
KDEImpostor,0.0787886,1.93126
KDEImpostor,0.0776591,1.93728
KDEImpostor,0.0765295,1.94325
KDEImpostor,0.0754,1.94916
KDEImpostor,0.0742704,1.95502
KDEImpostor,0.0742704,1.95502
KDEImpostor,0.0731408,1.96082
KDEImpostor,0.0720113,1.96657
KDEImpostor,0.0708817,1.97226
KDEImpostor,0.0697521,1.97789
KDEImpostor,0.0686226,1.98347
KDEImpostor,0.067493,1.98898
KDEImpostor,0.067493,1.98898
KDEImpostor,0.0663635,1.99444
KDEImpostor,0.0652339,1.99984
KDEImpostor,0.0641043,2.00518
KDEImpostor,0.0629748,2.01045
KDEImpostor,0.0618452,2.01567
KDEImpostor,0.0618452,2.01567
KDEImpostor,0.0607156,2.02082
KDEImpostor,0.0595861,2.02591
KDEImpostor,0.0584565,2.03093
KDEImpostor,0.057327,2.03589
KDEImpostor,0.0561974,2.04079
KDEImpostor,0.0561974,2.04079
KDEImpostor,0.0550678,2.04562
KDEImpostor,0.0539383,2.05039
KDEImpostor,0.0528087,2.05508
KDEImpostor,0.0516791,2.05972
KDEImpostor,0.0505496,2.06428
KDEImpostor,0.0505496,2.06428
KDEImpostor,0.04942,2.06877
KDEImpostor,0.0482905,2.0732
KDEImpostor,0.0471609,2.07756
KDEImpostor,0.0460313,2.08184
KDEImpostor,0.0460313,2.08184
KDEImpostor,0.0449018,2.08606
KDEImpostor,0.0437722,2.09021
KDEImpostor,0.0426426,2.09428
KDEImpostor,0.0415131,2.09828
KDEImpostor,0.0415131,2.09828
KDEImpostor,0.0403835,2.10221
KDEImpostor,0.039254,2.10607
KDEImpostor,0.0381244,2.10985
KDEImpostor,0.0369948,2.11356
KDEImpostor,0.0369948,2.11356
KDEImpostor,0.0358653,2.11719
KDEImpostor,0.0347357,2.12075
KDEImpostor,0.0336061,2.12423
KDEImpostor,0.0324766,2.12764
KDEImpostor,0.0324766,2.12764
KDEImpostor,0.031347,2.13097
KDEImpostor,0.0302175,2.13423
KDEImpostor,0.0290879,2.1374
KDEImpostor,0.0279583,2.1405
KDEImpostor,0.0279583,2.1405
KDEImpostor,0.0268288,2.14352
KDEImpostor,0.0256992,2.14646
KDEImpostor,0.0245696,2.14933
KDEImpostor,0.0245696,2.14933
KDEImpostor,0.0234401,2.15211
KDEImpostor,0.0223105,2.15482
KDEImpostor,0.021181,2.15744
KDEImpostor,0.0200514,2.15998
KDEImpostor,0.0200514,2.15998
KDEImpostor,0.0189218,2.16245
KDEImpostor,0.0177923,2.16483
KDEImpostor,0.0166627,2.16713
KDEImpostor,0.0166627,2.16713
KDEImpostor,0.0155331,2.16935
KDEImpostor,0.0144036,2.17148
KDEImpostor,0.013274,2.17353
KDEImpostor,0.013274,2.17353
KDEImpostor,0.0121445,2.1755
KDEImpostor,0.0110149,2.17739
KDEImpostor,0.00988533,2.1792
KDEImpostor,0.00875576,2.18092
KDEImpostor,0.00875576,2.18092
KDEImpostor,0.0076262,2.18255
KDEImpostor,0.00649664,2.1841
KDEImpostor,0.00536708,2.18557
KDEImpostor,0.00536708,2.18557
KDEImpostor,0.00423751,2.18695
KDEImpostor,0.00310795,2.18825
KDEImpostor,0.00197839,2.18947
KDEImpostor,0.00197839,2.18947
KDEImpostor,0.000848827,2.19059
KDEImpostor,-0.000280736,2.19163
KDEImpostor,-0.0014103,2.19259
KDEImpostor,-0.0014103,2.19259
KDEImpostor,-0.00253986,2.19346
KDEImpostor,-0.00366942,2.19425
KDEImpostor,-0.00479899,2.19494
KDEImpostor,-0.00479899,2.19494
KDEImpostor,-0.00592855,2.19555
KDEImpostor,-0.00705811,2.19608
KDEImpostor,-0.00818767,2.19652
KDEImpostor,-0.00818767,2.19652
KDEImpostor,-0.00931724,2.19687
KDEImpostor,-0.0104468,2.19713
KDEImpostor,-0.0115764,2.19731
KDEImpostor,-0.0127059,2.1974
KDEImpostor,-0.0127059,2.1974
KDEImpostor,-0.0138355,2.19741
KDEImpostor,-0.014965,2.19732
KDEImpostor,-0.0160946,2.19715
KDEImpostor,-0.0160946,2.19715
KDEImpostor,-0.0172242,2.1969
KDEImpostor,-0.0183537,2.19655
KDEImpostor,-0.0194833,2.19612
KDEImpostor,-0.0194833,2.19612
KDEImpostor,-0.0206129,2.1956
KDEImpostor,-0.0217424,2.19499
KDEImpostor,-0.022872,2.1943
KDEImpostor,-0.022872,2.1943
KDEImpostor,-0.0240016,2.19351
KDEImpostor,-0.0251311,2.19264
KDEImpostor,-0.0262607,2.19169
KDEImpostor,-0.0262607,2.19169
KDEImpostor,-0.0273902,2.19064
KDEImpostor,-0.0285198,2.18951
KDEImpostor,-0.0296494,2.1883
KDEImpostor,-0.0296494,2.1883
KDEImpostor,-0.0307789,2.18699
KDEImpostor,-0.0319085,2.1856
KDEImpostor,-0.0330381,2.18412
KDEImpostor,-0.0330381,2.18412
KDEImpostor,-0.0341676,2.18255
KDEImpostor,-0.0352972,2.1809
KDEImpostor,-0.0364267,2.17916
KDEImpostor,-0.0375563,2.17734
KDEImpostor,-0.0375563,2.17734
KDEImpostor,-0.0386859,2.17543
KDEImpostor,-0.0398154,2.17343
KDEImpostor,-0.040945,2.17135
KDEImpostor,-0.040945,2.17135
KDEImpostor,-0.0420746,2.16918
KDEImpostor,-0.0432041,2.16693
KDEImpostor,-0.0443337,2.16459
KDEImpostor,-0.0443337,2.16459
KDEImpostor,-0.0454632,2.16217
KDEImpostor,-0.0465928,2.15966
KDEImpostor,-0.0477224,2.15707
KDEImpostor,-0.0488519,2.15439
KDEImpostor,-0.0488519,2.15439
KDEImpostor,-0.0499815,2.15163
KDEImpostor,-0.0511111,2.14878
KDEImpostor,-0.0522406,2.14586
KDEImpostor,-0.0522406,2.14586
KDEImpostor,-0.0533702,2.14285
KDEImpostor,-0.0544997,2.13975
KDEImpostor,-0.0556293,2.13657
KDEImpostor,-0.0567589,2.13332
KDEImpostor,-0.0567589,2.13332
KDEImpostor,-0.0578884,2.12998
KDEImpostor,-0.059018,2.12655
KDEImpostor,-0.0601476,2.12305
KDEImpostor,-0.0601476,2.12305
KDEImpostor,-0.0612771,2.11947
KDEImpostor,-0.0624067,2.1158
KDEImpostor,-0.0635362,2.11206
KDEImpostor,-0.0646658,2.10823
KDEImpostor,-0.0646658,2.10823
KDEImpostor,-0.0657954,2.10433
KDEImpostor,-0.0669249,2.10034
KDEImpostor,-0.0680545,2.09628
KDEImpostor,-0.0691841,2.09214
KDEImpostor,-0.0691841,2.09214
KDEImpostor,-0.0703136,2.08793
KDEImpostor,-0.0714432,2.08363
KDEImpostor,-0.0725727,2.07926
KDEImpostor,-0.0737023,2.07481
KDEImpostor,-0.0737023,2.07481
KDEImpostor,-0.0748319,2.07029
KDEImpostor,-0.0759614,2.06569
KDEImpostor,-0.077091,2.06102
KDEImpostor,-0.0782206,2.05627
KDEImpostor,-0.0782206,2.05627
KDEImpostor,-0.0793501,2.05145
KDEImpostor,-0.0804797,2.04655
KDEImpostor,-0.0816092,2.04158
KDEImpostor,-0.0827388,2.03654
KDEImpostor,-0.0838684,2.03143
KDEImpostor,-0.0838684,2.03143
KDEImpostor,-0.0849979,2.02625
KDEImpostor,-0.0861275,2.02099
KDEImpostor,-0.0872571,2.01567
KDEImpostor,-0.0883866,2.01028
KDEImpostor,-0.0895162,2.00481
KDEImpostor,-0.0895162,2.00481
KDEImpostor,-0.0906457,1.99928
KDEImpostor,-0.0917753,1.99369
KDEImpostor,-0.0929049,1.98802
KDEImpostor,-0.0940344,1.98229
KDEImpostor,-0.095164,1.97649
KDEImpostor,-0.095164,1.97649
KDEImpostor,-0.0962936,1.97063
KDEImpostor,-0.0974231,1.9647
KDEImpostor,-0.0985527,1.9587
KDEImpostor,-0.0996822,1.95265
KDEImpostor,-0.100812,1.94653
KDEImpostor,-0.101941,1.94035
KDEImpostor,-0.101941,1.94035
KDEImpostor,-0.103071,1.93411
KDEImpostor,-0.1042,1.92781
KDEImpostor,-0.10533,1.92144
KDEImpostor,-0.10646,1.91502
KDEImpostor,-0.107589,1.90854
KDEImpostor,-0.108719,1.902
KDEImpostor,-0.109848,1.8954
KDEImpostor,-0.110978,1.88875
KDEImpostor,-0.110978,1.88875
KDEImpostor,-0.112107,1.88204
KDEImpostor,-0.113237,1.87528
KDEImpostor,-0.114367,1.86846
KDEImpostor,-0.115496,1.86159
KDEImpostor,-0.116626,1.85466
KDEImpostor,-0.117755,1.84769
KDEImpostor,-0.118885,1.84066
KDEImpostor,-0.120014,1.83358
KDEImpostor,-0.121144,1.82645
KDEImpostor,-0.122273,1.81927
KDEImpostor,-0.123403,1.81204
KDEImpostor,-0.123403,1.81204
KDEImpostor,-0.124533,1.80477
KDEImpostor,-0.125662,1.79744
KDEImpostor,-0.126792,1.79008
KDEImpostor,-0.127921,1.78266
KDEImpostor,-0.129051,1.7752
KDEImpostor,-0.13018,1.7677
KDEImpostor,-0.13131,1.76015
KDEImpostor,-0.13244,1.75257
KDEImpostor,-0.133569,1.74494
KDEImpostor,-0.134699,1.73727
KDEImpostor,-0.135828,1.72956
KDEImpostor,-0.136958,1.72181
KDEImpostor,-0.138087,1.71402
KDEImpostor,-0.139217,1.7062
KDEImpostor,-0.140346,1.69834
KDEImpostor,-0.141476,1.69044
KDEImpostor,-0.142606,1.68251
KDEImpostor,-0.143735,1.67454
KDEImpostor,-0.144865,1.66654
KDEImpostor,-0.145994,1.6585
KDEImpostor,-0.147124,1.65044
KDEImpostor,-0.148253,1.64234
KDEImpostor,-0.149383,1.63422
KDEImpostor,-0.150513,1.62606
KDEImpostor,-0.151642,1.61788
KDEImpostor,-0.153901,1.60142
KDEImpostor,-0.155031,1.59316
KDEImpostor,-0.15616,1.58487
KDEImpostor,-0.15729,1.57655
KDEImpostor,-0.15842,1.56821
KDEImpostor,-0.159549,1.55985
KDEImpostor,-0.160679,1.55147
KDEImpostor,-0.161808,1.54306
KDEImpostor,-0.162938,1.53463
KDEImpostor,-0.165197,1.51772
KDEImpostor,-0.166326,1.50924
KDEImpostor,-0.167456,1.50074
KDEImpostor,-0.168586,1.49222
KDEImpostor,-0.169715,1.48369
KDEImpostor,-0.170845,1.47514
KDEImpostor,-0.173104,1.458
KDEImpostor,-0.174233,1.44941
KDEImpostor,-0.175363,1.44081
KDEImpostor,-0.176492,1.4322
KDEImpostor,-0.177622,1.42358
KDEImpostor,-0.179881,1.40631
KDEImpostor,-0.181011,1.39766
KDEImpostor,-0.18214,1.38901
KDEImpostor,-0.18327,1.38035
KDEImpostor,-0.185529,1.36301
KDEImpostor,-0.186659,1.35433
KDEImpostor,-0.187788,1.34565
KDEImpostor,-0.190047,1.32829
KDEImpostor,-0.191177,1.3196
KDEImpostor,-0.192306,1.31092
KDEImpostor,-0.194566,1.29355
KDEImpostor,-0.195695,1.28487
KDEImpostor,-0.197954,1.26751
KDEImpostor,-0.199084,1.25884
KDEImpostor,-0.200213,1.25017
KDEImpostor,-0.202472,1.23285
KDEImpostor,-0.203602,1.2242
KDEImpostor,-0.205861,1.20692
KDEImpostor,-0.206991,1.1983
KDEImpostor,-0.20925,1.18108
KDEImpostor,-0.210379,1.17248
KDEImpostor,-0.212639,1.15532
KDEImpostor,-0.213768,1.14676
KDEImpostor,-0.216027,1.12968
KDEImpostor,-0.218286,1.11266
KDEImpostor,-0.219416,1.10417
KDEImpostor,-0.221675,1.08725
KDEImpostor,-0.223934,1.07039
KDEImpostor,-0.225064,1.06199
KDEImpostor,-0.227323,1.04525
KDEImpostor,-0.229582,1.02859
KDEImpostor,-0.231841,1.01201
KDEImpostor,-0.2341,0.99553
KDEImpostor,-0.23523,0.987323
KDEImpostor,-0.237489,0.970982
KDEImpostor,-0.239748,0.954742
KDEImpostor,-0.242007,0.938606
KDEImpostor,-0.244266,0.922579
KDEImpostor,-0.246525,0.906664
KDEImpostor,-0.248785,0.890865
KDEImpostor,-0.251044,0.875184
KDEImpostor,-0.254432,0.851895
KDEImpostor,-0.256691,0.836527
KDEImpostor,-0.258951,0.82129
KDEImpostor,-0.262339,0.798684
KDEImpostor,-0.264598,0.783786
KDEImpostor,-0.266858,0.769028
KDEImpostor,-0.270246,0.747159
KDEImpostor,-0.273635,0.725619
KDEImpostor,-0.275894,0.711446
KDEImpostor,-0.279283,0.690472
KDEImpostor,-0.282671,0.669846
KDEImpostor,-0.28606,0.649574
KDEImpostor,-0.289449,0.62966
KDEImpostor,-0.292837,0.610111
KDEImpostor,-0.297356,0.584618
KDEImpostor,-0.300744,0.565932
KDEImpostor,-0.305263,0.541602
KDEImpostor,-0.309781,0.517944
KDEImpostor,-0.314299,0.494961
KDEImpostor,-0.318817,0.472656
KDEImpostor,-0.323336,0.451029
KDEImpostor,-0.328983,0.424946
KDEImpostor,-0.334631,0.399915
KDEImpostor,-0.341409,0.371255
KDEImpostor,-0.348186,0.344076
KDEImpostor,-0.354963,0.318353
KDEImpostor,-0.364,0.286266
KDEImpostor,-0.373036,0.256625
KDEImpostor,-0.384332,0.222862
KDEImpostor,-0.396757,0.189699
KDEImpostor,-0.412571,0.153041
KDEImpostor,-0.434033,0.112114
KDEImpostor,-0.469049,0.0633432
KDEImpostor,-0.898283,0.013048
CMC,1,0.658125
CMC,2,0.701875
CMC,3,0.722875
CMC,4,0.736437
CMC,5,0.746938
CMC,6,0.754375
CMC,7,0.761375
CMC,8,0.766875
CMC,9,0.771875
CMC,10,0.776125
CMC,11,0.779437
CMC,12,0.783188
CMC,13,0.786812
CMC,14,0.789625
CMC,15,0.792125
CMC,16,0.794813
CMC,17,0.797813
CMC,18,0.799625
CMC,19,0.801375
CMC,20,0.803125
CMC,21,0.805375
CMC,22,0.806813
CMC,23,0.80825
CMC,24,0.8105
CMC,25,0.812312
